Cx;Cy;W;H;Cx;Cy;W;H;Dist;Ang;Xc;Yc
0.603049;0.5572099999999999;0.014063;0.08719000000000002;3241.991424;1497.7804799999997;75.602688;234.36672000000004;60.0;34.0;553.9914239999998;1073.0361600000003
0.506934;0.528097;0.007473;0.043456999999999996;2725.277184;1419.524736;40.174848;116.81241599999998;140.0;0.0;37.277184000000034;1210.0690559999998
0.5821000000000001;0.528633;0.00958;0.062604;3129.3696000000004;1420.965504;51.50208;168.27955200000002;100.0;34.0;441.36960000000045;1182.89472
0.6342412922964027;0.5193140310174303;0.0050945353179611885;0.032774843878883714;3409.681187385461;1395.9161153748528;27.38822186935935;88.09878034643943;180.0;45.0;721.6811873854608;1248.0344944519275
0.634245;0.562087;0.019479;0.116992;3409.7011199999997;1510.889856;104.719104;314.474496;50.0;45.0;721.7011199999997;1019.8728960000001
0.6318709999999998;0.575516;0.02326;0.140486;3396.9384959999993;1546.987008;125.04576;377.626368;40.0;45.0;708.9384959999993;952.1998079999998
0.505833;0.582847;0.021557;0.131462;2719.3582079999996;1566.692736;115.890432;353.36985599999997;40.0;0.0;31.35820799999965;944.6223360000001
0.505143;0.5678299999999998;0.017945;0.10697200000000001;2715.648768;1526.3270399999997;96.47232;287.54073600000004;50.0;0.0;27.648768000000018;1017.9025920000004
0.622767;0.7007439999999999;0.08098100000000001;0.308973;3347.995392;1883.5998719999998;435.35385600000006;830.519424;10.0;45.0;659.9953919999998;389.1404160000002
0.6016670000000001;0.7457250000000001;0.144227;0.380769;3234.5617920000004;2004.5088000000003;775.3643519999999;1023.5070720000001;5.0;34.0;546.5617920000004;171.73766399999977
0.564272;0.7021729999999999;0.08003599999999998;0.340604;3033.526272;1887.4410239999997;430.2735359999999;915.5435520000001;10.0;18.0;345.52627200000006;342.7872000000002
0.550403;0.7066090000000002;0.097763;0.315559;2958.966528;1899.3649920000005;525.573888;848.222592;10.0;18.0;270.9665279999999;364.5237119999997
0.6031600000000001;0.522258;0.007474999999999999;0.045394;3242.5881600000007;1403.829504;40.185599999999994;122.019072;140.0;34.0;554.5881600000007;1223.16096
0.6216390000000002;0.679471;0.070382;0.3597810000000001;3341.9312640000007;1826.4180480000002;378.373632;967.0913280000002;10.0;45.0;653.9312640000007;378.0362879999998
0.511889;0.564189;0.022289;0.11203400000000001;2751.915264;1516.540032;119.825664;301.147392;50.0;0.0;63.91526400000021;1020.886272
0.510399;0.577427;0.029987;0.136314;2743.905024;1552.1237760000001;161.210112;366.41203199999995;40.0;0.0;55.90502400000014;952.670208
0.538487;0.813174;0.202331;0.367009;2894.906112;2185.8117119999997;1087.731456;986.520192;5.0;18.0;206.90611200000012;8.928192000000308
0.5600270000000002;0.5234780000000001;0.008503;0.042996999999999994;3010.705152000001;1407.1088640000003;45.712128;115.57593599999998;140.0;18.0;322.7051520000009;1223.1031679999996
0.513029;0.525694;0.008915;0.047123;2758.0439039999997;1413.065472;47.92704;126.666624;140.0;0.0;70.04390399999966;1211.601216
0.644434222631095;0.7580496780128793;0.14811407543698282;0.3385464581416743;3464.4783808647667;2037.6375344986195;796.2612695492196;910.0128794848205;5.0;45.0;776.4783808647667;195.3560257589702
0.608142;0.553476;0.018633;0.09463799999999999;3269.371392;1487.7434879999998;100.171008;254.38694399999997;60.0;34.0;581.371392;1073.0630400000002
0.584256;0.552003;0.013636000000000002;0.09356499999999998;3140.960256;1483.784064;73.30713600000001;251.50271999999995;60.0;34.0;452.96025599999984;1078.464576
0.63496;0.527118;0.007711;0.051704;3413.5449599999997;1416.893184;41.454336;138.980352;120.0;45.0;725.5449599999997;1201.61664
0.49076100000000006;0.577347;0.020882;0.13858;2638.3311360000002;1551.908736;112.261632;372.50304;50.0;0.0;-49.66886399999976;949.8397439999999
0.49097500000000005;0.598909;0.027778;0.178097;2639.4816;1609.867392;149.334528;478.724736;40.0;0.0;-48.51839999999993;838.7702399999998
0.622214;0.696868;0.075706;0.327217;3345.022464;1873.181184;406.995456;879.5592959999999;10.0;45.0;657.0224640000001;375.03916800000025
0.554945;0.725091;0.086175;0.298683;2983.38432;1949.0446080000002;463.2768;802.8599039999999;10.0;18.0;295.3843200000001;337.5254399999999
0.581593;0.80971;0.18375700000000003;0.28256;3126.6439680000003;2176.50048;987.8776320000002;759.5212799999999;5.0;34.0;438.6439680000003;131.73887999999988
0.559807;0.5326239999999999;0.010560999999999997;0.059279;3009.522432;1431.6933119999997;56.77593599999999;159.341952;100.0;18.0;321.5224320000002;1176.6357120000002
0.557348;0.706746;0.130475;0.356577;2996.302848;1899.733248;701.4336000000001;958.478976;10.0;18.0;308.3028479999998;309.02726399999983
0.49548500000000006;0.579099;0.026438000000000003;0.135331;2663.7273600000003;1556.618112;142.13068800000002;363.76972800000004;40.0;0.0;-24.272639999999683;949.4970239999998
0.4919609999999999;0.564265;0.021107;0.112057;2644.7823359999998;1516.74432;113.471232;301.209216;50.0;0.0;-43.21766400000024;1020.6510719999999
0.6032359999999999;0.53315;0.01014;0.057381;3242.996735999999;1433.1072;54.51264;154.240128;100.0;34.0;554.9967359999991;1177.7727360000001
0.5859590000000001;0.553283;0.017154;0.093146;3150.1155840000006;1487.224704;92.219904;250.376448;60.0;34.0;462.1155840000006;1075.587072
0.635201;0.509877;0.006745999999999999;0.037039;3414.840576;1370.5493760000002;36.266496;99.560832;220.0;45.0;726.840576;1267.6702079999998
0.584583;0.552946;0.008651;0.08612700000000001;3142.718208;1486.3188480000001;46.50777600000001;231.50937600000003;60.0;34.0;454.7182079999998;1085.926464
0.557179;0.562697;0.018988;0.118531;2995.394304;1512.529536;102.07948800000001;318.611328;50.0;18.0;307.3943039999999;1016.1648
0.584165;0.533492;0.010081;0.056822;3140.4710400000004;1434.026496;54.195456;152.737536;100.0;34.0;452.47104000000036;1177.604736
0.55808;0.578374;0.024701;0.147062;3000.23808;1554.6693120000002;132.792576;395.302656;40.0;18.0;312.2380800000001;935.6793599999999
0.633152;0.521;0.005304;0.031469;3403.8251520000003;1400.448;28.514304;84.58867199999999;180.0;45.0;715.8251520000003;1245.257664
0.508351;0.5243819999999999;0.007363;0.040936;2732.894976;1409.5388159999998;39.583487999999996;110.035968;140.0;0.0;44.89497600000004;1223.4432000000002
0.563923;0.525358;0.008647;0.042639;3031.6500479999995;1412.162304;46.486272;114.61363200000001;140.0;18.0;343.6500479999995;1218.53088
0.631924;0.708399;0.102165;0.343237;3397.2234240000003;1904.176512;549.23904;922.6210560000001;10.0;45.0;709.2234240000003;322.51296
0.49365100000000006;0.567522;0.032488;0.11405599999999999;2653.8677760000005;1525.499136;174.65548800000002;306.58252799999997;50.0;0.0;-34.132223999999496;1009.2096000000001
0.491;0.577986;0.021727;0.13775;2639.616;1553.626368;116.804352;370.27200000000005;40.0;0.0;-48.384000000000015;949.2376320000001
0.538567;0.7038119999999999;0.112421;0.3204830000000001;2895.336192;1891.8466559999997;604.3752959999999;861.4583040000002;10.0;18.0;207.3361920000002;365.4241920000004
0.598806;0.754052;0.159577;0.376655;3219.181056;2026.891776;857.885952;1012.4486400000001;5.0;34.0;531.1810559999999;154.88390400000026
0.558335;0.684036;0.069668;0.357213;3001.60896;1838.688768;374.53516799999994;960.188544;10.0;18.0;313.60896;369.2169600000002
0.613459;0.6895840000000001;0.098192;0.333236;3297.955584;1853.6017920000002;527.880192;895.7383679999999;10.0;45.0;609.9555839999998;386.52902399999994
0.673106;0.537322;0.011634;0.044867;3618.617856;1444.321536;62.544384;120.60249599999999;1.0;45.0;930.6178559999998;1183.377216
0.560436;0.759185;0.176521;0.378883;3012.903936;2040.68928;948.976896;1018.4375040000001;5.0;18.0;324.90393600000016;138.09196799999972
0.558953;0.5264709999999999;0.007347;0.039228;3004.931328;1415.1540479999999;39.497472;105.444864;140.0;18.0;316.9313280000001;1220.12352
0.6387909999999999;0.514638;0.006899;0.039066;3434.1404159999993;1383.3469440000001;37.089024;105.009408;180.0;45.0;746.1404159999993;1252.148352
0.6265370000000003;0.7925909199632016;0.193215;0.31840483992640267;3368.262912000002;2130.484392861086;1038.7238399999999;855.8722097221704;5.0;45.0;680.262912000002;129.57950227782885
0.5854300000000001;0.552695;0.015988;0.093088;3147.2716800000007;1485.64416;85.951488;250.22054400000002;60.0;34.0;459.27168000000074;1077.2455679999998
0.605098;0.634027;0.046019;0.245535;3253.006848;1704.264576;247.39814399999997;659.99808;20.0;34.0;565.006848;653.736384
0.602687;0.596808;0.030947999999999996;0.18091;3240.0453119999997;1604.219904;166.37644799999998;486.28607999999997;30.0;34.0;552.0453119999997;840.637056
0.633322;0.5305389999999999;0.007261;0.04300899999999999;3404.7390720000003;1426.0888319999997;39.035136;115.60819199999997;120.0;45.0;716.7390720000003;1204.1070720000002
0.607337;0.532932;0.012442;0.061413999999999996;3265.043712;1432.5212159999999;66.888192;165.080832;100.0;34.0;577.0437120000001;1172.938368
0.492929;0.6905480000000002;0.081723;0.331432;2649.986304;1856.1930240000004;439.342848;890.889216;10.0;0.0;-38.01369599999998;386.3623679999996
0.5355529999999997;0.7252047359705616;0.15008099999999994;0.4476844719411218;2879.1329279999986;1949.3503302888694;806.8354559999997;1203.3758605777355;5.0;18.0;191.13292799999863;136.96173942226278
0.63049;0.732339;0.089577;0.291301;3389.51424;1968.527232;481.56595200000004;783.017088;10.0;45.0;701.51424;327.9642240000003
0.48802599999999996;0.580108;0.021972000000000002;0.135391;2623.627776;1559.3303039999998;118.12147200000001;363.931008;40.0;0.0;-64.37222400000019;946.7041920000001
0.49253;0.5691289999999999;0.020496;0.109566;2647.84128;1529.8187519999997;110.186496;294.51340799999997;50.0;0.0;-40.1587199999999;1010.9245440000004
0.5076740000000001;0.5334389999999999;0.008986;0.06135500000000001;2729.2554240000004;1433.8840319999997;48.308735999999996;164.92224000000002;100.0;0.0;41.2554240000004;1171.6548480000004
0.5855565777368902;0.783808647654094;0.195952161913523;0.3201471941122353;3147.9521619135216;2106.8776448942044;1053.4388224470997;860.5556577736885;5.0;34.0;459.95216191352165;150.84452621895116
0.5418379999999999;0.695476;0.071441;0.32626600000000006;2912.9210879999996;1869.439488;384.066816;877.0030080000001;10.0;18.0;224.9210879999996;380.0590080000002
0.633067;0.6991659999999998;0.11213800000000002;0.340252;3403.3681920000004;1879.3582079999996;602.8538880000001;914.5973759999999;10.0;45.0;715.3681920000004;351.3431040000005
0.531332;0.791765;0.164741;0.294888;2856.4408320000002;2128.26432;885.647616;792.6589439999999;5.0;18.0;168.44083200000023;163.40620799999988
0.601689;0.534712;0.009499;0.054149;3234.680064;1437.305856;51.066624000000004;145.552512;100.0;34.0;546.6800640000001;1177.917888
0.6378919999999999;0.526767;0.009557;0.050515;3429.3073919999997;1415.949696;51.378432;135.78431999999998;120.0;45.0;741.3073919999997;1204.158144
0.582971;0.547572;0.011437999999999999;0.100731;3134.052096;1471.8735359999998;61.49068799999999;270.764928;60.0;34.0;446.0520959999999;1080.7440000000001
0.6207720000000001;0.752514;0.15552;0.39486399999999994;3337.2702720000007;2022.757632;836.07552;1061.3944319999998;5.0;45.0;649.2702720000007;134.54515200000014
0.6386848433945853;0.5169231320481695;0.005543640359767025;0.029612863693934958;3433.5697180892907;1389.4893789454798;29.802610574107526;79.59937760929716;200.0;45.0;745.5697180892907;1258.7109322498716
0.49001999999999996;0.536365;0.010685;0.063869;2634.34752;1441.74912;57.44256;171.679872;90.0;0.0;-53.652480000000196;1160.410944
0.5854450000000001;0.704319;0.08494600000000001;0.314469;3147.3523200000004;1893.209472;456.66969600000004;845.292672;10.0;34.0;459.3523200000004;372.14419199999975
0.488371;0.541026;0.012741;0.069584;2625.482496;1454.277888;68.495616;187.041792;80.0;0.0;-62.51750399999992;1140.201216
0.615736;0.544047;0.01256;0.082696;3310.196736;1462.3983359999997;67.52256;222.28684800000002;70.0;45.0;622.1967359999999;1114.4582400000002
0.6155280000000001;0.551344;0.015537;0.095802;3309.0785280000005;1482.0126719999998;83.526912;257.515776;60.0;45.0;621.0785280000005;1077.22944
0.4922369999999999;0.638577;0.044125;0.237169;2646.266112;1716.494976;237.21599999999998;637.510272;20.0;0.0;-41.733888000000206;652.749888
0.48865000000000003;0.596315;0.029295;0.16807099999999997;2626.9824000000003;1602.89472;157.48992;451.7748479999999;30.0;0.0;-61.017599999999675;859.217856
0.542802;0.554158;0.016195;0.094747;2918.103552;1489.576704;87.06432000000001;254.679936;60.0;18.0;230.10355200000004;1071.083328
0.558692;0.642287;0.04955699999999999;0.258427;3003.5281919999998;1726.467456;266.41843199999994;694.651776;20.0;18.0;315.52819199999976;614.2066559999998
0.556468;0.599654;0.031355;0.184904;2991.5719679999997;1611.869952;168.56448;497.02195200000006;30.0;18.0;303.57196799999974;827.619072
0.507627;0.52878;0.007924;0.049315;2729.0027520000003;1421.36064;42.599424;132.55872;120.0;0.0;41.00275200000033;1200.36
0.5636040000000001;0.529244;0.009407;0.050039;3029.9351040000006;1422.607872;50.572032;134.504832;120.0;18.0;341.9351040000006;1198.139712
0.559309;0.530143;0.008637;0.046652;3006.845184;1425.024384;46.432512;125.400576;120.0;18.0;318.8451839999998;1200.275328
0.540136;0.550583;0.015978;0.10090099999999999;2903.771136;1479.967104;85.897728;271.221888;60.0;18.0;215.77113599999984;1072.421952
0.616556;0.549815;0.01688;0.10162;3314.605056;1477.90272;90.74687999999999;273.15456;60.0;45.0;626.6050559999999;1073.52
0.6339838418409695;0.5190810601814061;0.004880030693113042;0.02692731221735592;3408.297133737052;1395.2898897676196;26.235045006175714;72.38061524025271;200.0;45.0;720.2971337370518;1256.5198026122541
0.60109;0.562049;0.017963;0.11564499999999998;3231.45984;1510.787712;96.569088;310.85375999999997;50.0;34.0;543.45984;1021.785408
0.600857;0.576521;0.025081;0.141523;3230.2072319999997;1549.6884479999999;134.835456;380.41382400000003;40.0;34.0;542.2072319999997;948.10464
0.559363;0.540043;0.011599;0.073169;3007.1354880000004;1451.635584;62.356224;196.678272;80.0;18.0;319.13548800000035;1138.0252799999998
0.633232;0.52871;0.007153999999999999;0.042086;3404.255232;1421.17248;38.459903999999995;113.127168;140.0;45.0;716.255232;1210.263936
0.488878;0.532254;0.010805;0.056226000000000005;2628.2081279999998;1430.698752;58.08768;151.135488;80.0;0.0;-59.79187200000024;1181.733504
0.585202;0.6954650000000001;0.078878;0.31757;3146.045952;1869.4099200000003;424.048128;853.6281600000001;10.0;34.0;458.04595199999994;391.77599999999984
0.4894049999999999;0.535638;0.011069;0.061972;2631.0412799999995;1439.7949439999998;59.506944000000004;166.580736;90.0;0.0;-56.95872000000054;1164.9146880000003
0.634335;0.558177;0.014561;0.08688000000000001;3410.18496;1500.379776;78.27993599999999;233.53344000000004;60.0;45.0;722.18496;1070.853504
0.48930899999999994;0.6050649999999999;0.028466;0.162964;2630.5251839999996;1626.4147199999995;153.033216;438.047232;30.0;0.0;-57.474816000000374;842.5616640000005
0.493817;0.640399;0.044542;0.22363;2654.760192;1721.3925120000001;239.45779199999998;601.11744;20.0;0.0;-33.23980799999981;666.0487679999999
0.507889;0.523349;0.006822;0.041036;2730.4112640000003;1406.762112;36.675072;110.30476800000001;160.0;0.0;42.4112640000003;1226.0855040000001
0.540572;0.550128;0.013785;0.086472;2906.1150720000005;1478.744064;74.10816;232.436736;60.0;18.0;218.1150720000005;1093.037568
0.6083099999999999;0.521379;0.007354;0.037754;3270.2745599999994;1401.466752;39.535104000000004;101.482752;160.0;34.0;582.2745599999994;1235.791872
0.508097;0.544529;0.012217;0.083961;2731.529472;1463.693952;65.67859200000001;225.68716799999999;70.0;0.0;43.52947200000017;1111.462464
0.505588;0.552516;0.0159;0.097469;2718.0410880000004;1485.163008;85.47840000000001;261.996672;60.0;0.0;30.0410880000004;1071.838656
0.602885;0.522253;0.006051;0.035437;3241.10976;1403.8160639999999;32.530176;95.25465600000001;160.0;34.0;553.1097599999998;1236.556608
0.638094;0.55414;0.019194;0.098537;3430.393344;1489.52832;103.186944;264.867456;60.0;45.0;742.3933440000001;1066.0379520000001
0.584105;0.681139;0.078547;0.363985;3140.14848;1830.901632;422.26867200000004;978.39168;10.0;34.0;452.14847999999984;367.9025280000001
0.559033;0.521103;0.005916;0.030679;3005.361408;1400.724864;31.804416;82.465152;180.0;18.0;317.3614080000002;1246.0425599999999
0.637905;0.5229690000000001;0.008635;0.04538600000000001;3429.37728;1405.7406720000004;46.42176;121.99756800000003;140.0;45.0;741.3772800000002;1221.2605439999995
0.500052;0.7518700000000001;0.20109300000000002;0.385189;2688.2795520000004;2021.0265600000005;1081.075968;1035.388032;5.0;0.0;0.2795520000004217;149.27942399999938
0.5711740000000001;0.5691859999999999;0.021928;0.113817;3070.631424;1529.9719679999996;117.884928;305.940096;100.0;45.0;382.63142400000015;1005.0579840000005
0.591963;0.7236939999999998;0.08377600000000002;0.280798;3182.3930880000003;1945.2894719999995;450.3797760000001;754.785024;10.0;34.0;494.39308800000026;365.3180160000006
0.49002900000000005;0.5483239999999999;0.012506;0.087314;2634.3959040000004;1473.8949119999997;67.23225599999999;234.70003200000002;80.0;0.0;-53.60409599999957;1096.7550720000002
0.5048939999999998;0.6084109999999999;0.028526;0.160724;2714.310143999999;1635.4087679999998;153.355776;432.026112;30.0;0.0;26.310143999999127;836.5781760000002
0.501739;0.645724;0.042065;0.213449;2697.348864;1735.7061119999998;226.14144;573.750912;20.0;0.0;9.348864000000049;665.4184320000002
0.617493;0.5544830000000001;0.014912000000000002;0.090606;3319.642368;1490.4503040000002;80.16691200000001;243.54892800000002;60.0;45.0;631.6423679999998;1075.7752319999997
0.61754;0.545759;0.014233;0.080442;3319.89504;1467.000192;76.516608;216.228096;70.0;45.0;631.8950399999999;1112.8857600000001
0.540233;0.552231;0.0147;0.095763;2904.2926079999997;1484.3969280000001;79.0272;257.41094400000003;60.0;18.0;216.29260799999975;1074.8975999999998
0.50684;0.529268;0.007128;0.045319000000000005;2724.77184;1422.672384;38.320128;121.81747200000001;120.0;0.0;36.771839999999884;1204.41888
0.6336209999999999;0.634868;0.047387;0.250198;3406.346495999999;1706.525184;254.752512;672.5322239999999;20.0;45.0;718.3464959999992;645.2087039999999
0.634947;0.598435;0.031918;0.179133;3413.475072;1608.59328;171.591168;481.509504;30.0;45.0;725.4750720000002;838.6519679999999
0.559972;0.52743;0.00893;0.04905;3010.4094720000003;1417.73184;48.00768;131.84640000000002;120.0;18.0;322.4094720000003;1204.3449600000001
0.5133430000000001;0.5276719999999999;0.009483;0.049446;2759.7319680000005;1418.3823359999997;50.980608000000004;132.910848;120.0;0.0;71.7319680000005;1203.1622400000003
0.542023;0.5533300000000001;0.017182;0.095022;2913.915648;1487.3510400000002;92.370432;255.41913599999998;60.0;18.0;225.91564800000015;1072.9393919999998
0.602785;0.525585;0.008332;0.051002;3240.57216;1412.7724799999999;44.792832000000004;137.093376;120.0;34.0;552.5721600000002;1206.6808320000002
0.618281;0.546964;0.010968;0.10454;3323.878656;1470.239232;58.963968;281.00352;60.0;45.0;635.8786559999999;1077.259008
0.507406;0.63411;0.05643;0.23437000000000002;2727.814656;1704.48768;303.36768;629.98656;20.0;0.0;39.814656000000014;668.5190400000001
0.514064;0.5979350000000001;0.03768;0.178243;2763.608064;1607.2492800000002;202.56768;479.117184;30.0;0.0;75.60806400000001;841.1921279999997
0.605473;0.6976310000000001;0.110473;0.340509;3255.022848;1875.2321280000003;593.9028480000001;915.288192;10.0;34.0;567.0228480000001;355.12377599999945
0.492813;0.540568;0.016534;0.07657;2649.362688;1453.0467840000001;88.886784;205.82016;80.0;0.0;-38.63731199999984;1132.0431359999998
0.5044629999999999;0.8161964415823365;0.19127000000000005;0.2660768831646739;2711.9930879999993;2193.9360349733206;1028.2675200000003;715.2146619466436;5.0;0.0;23.99308799999926;136.45663405335745
0.63605;0.513355;0.0058379999999999994;0.035066;3419.4048000000003;1379.89824;31.385087999999996;94.257408;200.0;45.0;731.4048000000003;1260.973056
0.633529;0.538756;0.011825;0.075383;3405.851904;1448.176128;63.571200000000005;202.62950400000003;80.0;45.0;717.8519040000001;1138.50912
0.842609;0.544276;0.013121;0.079759;4529.865984;1463.013888;70.53849600000001;214.392192;5.0;0.0;1841.865984;1117.7900160000002
0.529097;0.7867019999999999;0.23620999999999998;0.407594;2844.4254720000004;2114.654976;1269.8649599999999;1095.612672;0.5;0.0;156.42547200000035;25.538688000000093
0.614034;0.520448;0.004737;0.028274;3301.0467839999997;1398.964224;25.466112;76.000512;0.05;0.0;613.0467839999997;1251.03552
0.633337;0.5256050000000001;0.007352;0.047197;3404.8197120000004;1412.8262400000003;39.524352;126.865536;140.0;45.0;716.8197120000004;1211.7409919999998
0.506453;0.5437300000000002;0.011001;0.065648;2722.6913280000003;1461.5462400000004;59.141376;176.461824;80.0;0.0;34.69132800000034;1138.2228479999997
0.588921;0.6984180000000001;0.080778;0.3215;3166.039296;1877.3475840000003;434.26252800000003;864.192;10.0;34.0;478.0392959999999;378.55641599999944
0.49062;0.6622489999999999;0.053047;0.269033;2637.57312;1780.1253119999997;285.18067199999996;723.160704;20.0;0.0;-50.42687999999998;546.2943360000004
0.49091200000000007;0.633331;0.040948000000000005;0.23768700000000004;2639.1429120000003;1702.393728;220.13644800000003;638.9026560000001;30.0;0.0;-48.85708799999975;666.1549439999999
0.615493;0.5393239999999999;0.010945;0.072413;3308.890368;1449.7029119999997;58.84032;194.64614400000002;70.0;45.0;620.8903679999999;1140.9740160000003
0.6171860000000001;0.552087;0.01266;0.095604;3317.991936000001;1484.009856;68.06016;256.983552;60.0;45.0;629.9919360000008;1075.498368
0.558445;0.55846;0.0147;0.08672;3002.20032;1501.1404799999998;79.0272;233.10336;60.0;18.0;314.2003199999999;1070.3078400000002
0.603037;0.521023;0.007094;0.036055;3241.9269120000004;1400.509824;38.137344;96.91583999999999;160.0;34.0;553.9269120000004;1239.032256
0.56051;0.520019;0.006804;0.03943;3013.30176;1397.811072;36.578304;105.98784;160.0;18.0;325.30175999999983;1237.1950080000001
0.564614;0.554437;0.020407;0.09453899999999998;3035.3648639999997;1490.326656;109.708032;254.12083199999995;60.0;18.0;347.36486399999967;1070.612928
0.486917;0.59871;0.03435;0.17765700000000004;2617.665792;1609.3324799999998;184.66559999999998;477.5420160000001;30.0;0.0;-70.33420800000022;839.8965120000003
0.506243;0.640013;0.051216;0.23458;2721.562368;1720.3549440000002;275.337216;630.5510400000001;20.0;0.0;33.56236799999988;652.3695359999997
0.513632;0.540009;0.013665;0.07337;2761.285632;1451.5441919999998;73.46304;197.21856000000002;80.0;0.0;73.28563200000008;1137.846528
0.5913379999999999;0.691903;0.105803;0.32974599999999993;3179.0330879999997;1859.835264;568.796928;886.3572479999998;10.0;34.0;491.0330879999997;384.98611200000005
0.6336034918812723;0.5135701963413394;0.003115376737121238;0.023581005456364323;3406.2523723537197;1380.4766877655202;16.748265338763776;63.3857426667073;240.0;45.0;718.2523723537197;1275.8304409011262
0.6028724756552719;0.5176931099802192;0.00617519432480151;0.03326184215858973;3241.042429122742;1391.5590796268293;33.19784469013292;89.4078317222892;180.0;34.0;553.0424291227419;1251.737004512026
0.5605104701091607;0.518662758288362;0.004674461116890686;0.03224387142712114;3013.3042873068475;1394.165494279117;25.129902964404327;86.67152639610161;180.0;18.0;325.3042873068475;1250.4987425228323
